num_ipaddr,healthtime,machineclass
10301,2012-02-02 11:45:00,web
9015,2012-02-02 11:45:00,office
4069,2012-02-02 11:45:00,loan
3983,2012-02-02 11:45:00,teller
4959,2012-02-02 12:00:00,atm
17641,2012-02-02 12:00:00,multiple
1859,2012-02-02 12:00:00,compute
8195,2012-02-02 12:00:00,file server
3970,2012-02-02 12:00:00,email
10304,2012-02-02 12:00:00,web
15025,2012-02-02 12:00:00,office
6631,2012-02-02 12:00:00,loan
6609,2012-02-02 12:00:00,teller
4958,2012-02-02 12:15:00,atm
17646,2012-02-02 12:15:00,multiple
1860,2012-02-02 12:15:00,compute
8197,2012-02-02 12:15:00,file server
3968,2012-02-02 12:15:00,email
10300,2012-02-02 12:15:00,web
15017,2012-02-02 12:15:00,office
6632,2012-02-02 12:15:00,loan
6610,2012-02-02 12:15:00,teller
4957,2012-02-02 12:30:00,atm
17646,2012-02-02 12:30:00,multiple
1861,2012-02-02 12:30:00,compute
8199,2012-02-02 12:30:00,file server
3967,2012-02-02 12:30:00,email
10299,2012-02-02 12:30:00,web
15010,2012-02-02 12:30:00,office
6631,2012-02-02 12:30:00,loan
6615,2012-02-02 12:30:00,teller
4955,2012-02-02 12:45:00,atm
17646,2012-02-02 12:45:00,multiple
1860,2012-02-02 12:45:00,compute
8194,2012-02-02 12:45:00,file server
3968,2012-02-02 12:45:00,email
10302,2012-02-02 12:45:00,web
15012,2012-02-02 12:45:00,office
6626,2012-02-02 12:45:00,loan
6622,2012-02-02 12:45:00,teller
4955,2012-02-02 13:00:00,atm
17638,2012-02-02 13:00:00,multiple
1861,2012-02-02 13:00:00,compute
8195,2012-02-02 13:00:00,file server
3968,2012-02-02 13:00:00,email
10303,2012-02-02 13:00:00,web
15011,2012-02-02 13:00:00,office
6623,2012-02-02 13:00:00,loan
6620,2012-02-02 13:00:00,teller
4954,2012-02-02 13:15:00,atm
17639,2012-02-02 13:15:00,multiple
1861,2012-02-02 13:15:00,compute
8189,2012-02-02 13:15:00,file server
3972,2012-02-02 13:15:00,email
10306,2012-02-02 13:15:00,web
15014,2012-02-02 13:15:00,office
6621,2012-02-02 13:15:00,loan
6627,2012-02-02 13:15:00,teller
4957,2012-02-02 13:30:00,atm
17646,2012-02-02 13:30:00,multiple
1859,2012-02-02 13:30:00,compute
8187,2012-02-02 13:30:00,file server
3970,2012-02-02 13:30:00,email
10299,2012-02-02 13:30:00,web
15013,2012-02-02 13:30:00,office
6626,2012-02-02 13:30:00,loan
6628,2012-02-02 13:30:00,teller
4957,2012-02-02 13:45:00,atm
17647,2012-02-02 13:45:00,multiple
1857,2012-02-02 13:45:00,compute
8186,2012-02-02 13:45:00,file server
3971,2012-02-02 13:45:00,email
10305,2012-02-02 13:45:00,web
14998,2012-02-02 13:45:00,office
6629,2012-02-02 13:45:00,loan
6629,2012-02-02 13:45:00,teller
4953,2012-02-02 14:00:00,atm
17652,2012-02-02 14:00:00,multiple
1857,2012-02-02 14:00:00,compute
8185,2012-02-02 14:00:00,file server
3971,2012-02-02 14:00:00,email
10308,2012-02-02 14:00:00,web
14998,2012-02-02 14:00:00,office
6631,2012-02-02 14:00:00,loan
6631,2012-02-02 14:00:00,teller
4956,2012-02-02 14:15:00,atm
17638,2012-02-02 14:15:00,multiple
1857,2012-02-02 14:15:00,compute
8184,2012-02-02 14:15:00,file server
3966,2012-02-02 14:15:00,email
10298,2012-02-02 14:15:00,web
15009,2012-02-02 14:15:00,office
6630,2012-02-02 14:15:00,loan
6633,2012-02-02 14:15:00,teller
4959,2012-02-02 14:30:00,atm
17633,2012-02-02 14:30:00,multiple
1857,2012-02-02 14:30:00,compute
8186,2012-02-02 14:30:00,file server
3967,2012-02-02 14:30:00,email
10295,2012-02-02 14:30:00,web
15008,2012-02-02 14:30:00,office
6625,2012-02-02 14:30:00,loan
6621,2012-02-02 14:30:00,teller
4958,2012-02-02 14:45:00,atm
17641,2012-02-02 14:45:00,multiple
1858,2012-02-02 14:45:00,compute
8193,2012-02-02 14:45:00,file server
3973,2012-02-02 14:45:00,email
10298,2012-02-02 14:45:00,web
15019,2012-02-02 14:45:00,office
6621,2012-02-02 14:45:00,loan
6625,2012-02-02 14:45:00,teller
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
4960,2012-02-02 08:15:00,atm
17679,2012-02-02 08:15:00,multiple
1863,2012-02-02 08:15:00,compute
8208,2012-02-02 08:15:00,file server
3978,2012-02-02 08:15:00,email
10324,2012-02-02 08:15:00,web
9041,2012-02-02 08:15:00,office
4079,2012-02-02 08:15:00,loan
4017,2012-02-02 08:15:00,teller
4958,2012-02-02 08:30:00,atm
17657,2012-02-02 08:30:00,multiple
1863,2012-02-02 08:30:00,compute
8203,2012-02-02 08:30:00,file server
3976,2012-02-02 08:30:00,email
10316,2012-02-02 08:30:00,web
9023,2012-02-02 08:30:00,office
4075,2012-02-02 08:30:00,loan
4011,2012-02-02 08:30:00,teller
4957,2012-02-02 08:45:00,atm
17652,2012-02-02 08:45:00,multiple
1863,2012-02-02 08:45:00,compute
8199,2012-02-02 08:45:00,file server
3976,2012-02-02 08:45:00,email
10308,2012-02-02 08:45:00,web
9010,2012-02-02 08:45:00,office
4069,2012-02-02 08:45:00,loan
4009,2012-02-02 08:45:00,teller
4957,2012-02-02 21:00:00,atm
17654,2012-02-02 21:00:00,multiple
1861,2012-02-02 21:00:00,compute
8195,2012-02-02 21:00:00,file server
3968,2012-02-02 21:00:00,email
10303,2012-02-02 21:00:00,web
15004,2012-02-02 21:00:00,office
6618,2012-02-02 21:00:00,loan
6626,2012-02-02 21:00:00,teller
4956,2012-02-02 21:15:00,atm
17654,2012-02-02 21:15:00,multiple
1862,2012-02-02 21:15:00,compute
8200,2012-02-02 21:15:00,file server
3969,2012-02-02 21:15:00,email
10304,2012-02-02 21:15:00,web
15016,2012-02-02 21:15:00,office
6616,2012-02-02 21:15:00,loan
6618,2012-02-02 21:15:00,teller
4955,2012-02-02 21:30:00,atm
17657,2012-02-02 21:30:00,multiple
1860,2012-02-02 21:30:00,compute
8200,2012-02-02 21:30:00,file server
3969,2012-02-02 21:30:00,email
10303,2012-02-02 21:30:00,web
15028,2012-02-02 21:30:00,office
6616,2012-02-02 21:30:00,loan
6622,2012-02-02 21:30:00,teller
4955,2012-02-02 21:45:00,atm
17645,2012-02-02 21:45:00,multiple
1859,2012-02-02 21:45:00,compute
8200,2012-02-02 21:45:00,file server
3966,2012-02-02 21:45:00,email
10298,2012-02-02 21:45:00,web
15029,2012-02-02 21:45:00,office
6625,2012-02-02 21:45:00,loan
6618,2012-02-02 21:45:00,teller
4955,2012-02-02 22:00:00,atm
17652,2012-02-02 22:00:00,multiple
1857,2012-02-02 22:00:00,compute
8196,2012-02-02 22:00:00,file server
3966,2012-02-02 22:00:00,email
10295,2012-02-02 22:00:00,web
15018,2012-02-02 22:00:00,office
6619,2012-02-02 22:00:00,loan
6622,2012-02-02 22:00:00,teller
4955,2012-02-02 22:15:00,atm
17648,2012-02-02 22:15:00,multiple
1860,2012-02-02 22:15:00,compute
8193,2012-02-02 22:15:00,file server
3968,2012-02-02 22:15:00,email
10302,2012-02-02 22:15:00,web
15009,2012-02-02 22:15:00,office
6625,2012-02-02 22:15:00,loan
6616,2012-02-02 22:15:00,teller
4954,2012-02-02 22:30:00,atm
17651,2012-02-02 22:30:00,multiple
1859,2012-02-02 22:30:00,compute
8194,2012-02-02 22:30:00,file server
3970,2012-02-02 22:30:00,email
10310,2012-02-02 22:30:00,web
15001,2012-02-02 22:30:00,office
6622,2012-02-02 22:30:00,loan
6614,2012-02-02 22:30:00,teller
4954,2012-02-02 22:45:00,atm
17657,2012-02-02 22:45:00,multiple
1861,2012-02-02 22:45:00,compute
8192,2012-02-02 22:45:00,file server
3971,2012-02-02 22:45:00,email
10305,2012-02-02 22:45:00,web
15012,2012-02-02 22:45:00,office
6616,2012-02-02 22:45:00,loan
6617,2012-02-02 22:45:00,teller
4955,2012-02-02 23:00:00,atm
17650,2012-02-02 23:00:00,multiple
1862,2012-02-02 23:00:00,compute
8187,2012-02-02 23:00:00,file server
3972,2012-02-02 23:00:00,email
10306,2012-02-02 23:00:00,web
9006,2012-02-02 23:00:00,office
4061,2012-02-02 23:00:00,loan
3995,2012-02-02 23:00:00,teller
4954,2012-02-02 23:15:00,atm
17646,2012-02-02 23:15:00,multiple
1859,2012-02-02 23:15:00,compute
8198,2012-02-02 23:15:00,file server
3972,2012-02-02 23:15:00,email
10306,2012-02-02 23:15:00,web
9005,2012-02-02 23:15:00,office
4062,2012-02-02 23:15:00,loan
3996,2012-02-02 23:15:00,teller
4954,2012-02-02 23:30:00,atm
17643,2012-02-02 23:30:00,multiple
1860,2012-02-02 23:30:00,compute
8197,2012-02-02 23:30:00,file server
3972,2012-02-02 23:30:00,email
10306,2012-02-02 23:30:00,web
9013,2012-02-02 23:30:00,office
4058,2012-02-02 23:30:00,loan
3994,2012-02-02 23:30:00,teller
4957,2012-02-02 23:45:00,atm
17642,2012-02-02 23:45:00,multiple
1862,2012-02-02 23:45:00,compute
8193,2012-02-02 23:45:00,file server
3971,2012-02-02 23:45:00,email
10303,2012-02-02 23:45:00,web
9007,2012-02-02 23:45:00,office
4061,2012-02-02 23:45:00,loan
3997,2012-02-02 23:45:00,teller
