num_ipaddr,healthtime,machineclass
18041,2012-02-02 11:45:00,web
10961,2012-02-02 11:45:00,office
4811,2012-02-02 11:45:00,loan
4834,2012-02-02 11:45:00,teller
6039,2012-02-02 12:00:00,atm
32434,2012-02-02 12:00:00,multiple
35184,2012-02-02 12:00:00,compute
23067,2012-02-02 12:00:00,file server
7920,2012-02-02 12:00:00,email
18046,2012-02-02 12:00:00,web
10964,2012-02-02 12:00:00,office
4811,2012-02-02 12:00:00,loan
4834,2012-02-02 12:00:00,teller
6040,2012-02-02 12:15:00,atm
32440,2012-02-02 12:15:00,multiple
35162,2012-02-02 12:15:00,compute
23059,2012-02-02 12:15:00,file server
7924,2012-02-02 12:15:00,email
18037,2012-02-02 12:15:00,web
10962,2012-02-02 12:15:00,office
4811,2012-02-02 12:15:00,loan
4837,2012-02-02 12:15:00,teller
6040,2012-02-02 12:30:00,atm
32442,2012-02-02 12:30:00,multiple
35169,2012-02-02 12:30:00,compute
23063,2012-02-02 12:30:00,file server
7918,2012-02-02 12:30:00,email
18043,2012-02-02 12:30:00,web
10969,2012-02-02 12:30:00,office
4806,2012-02-02 12:30:00,loan
4837,2012-02-02 12:30:00,teller
6040,2012-02-02 12:45:00,atm
32653,2012-02-02 12:45:00,multiple
36565,2012-02-02 12:45:00,compute
23468,2012-02-02 12:45:00,file server
7987,2012-02-02 12:45:00,email
18101,2012-02-02 12:45:00,web
10974,2012-02-02 12:45:00,office
4811,2012-02-02 12:45:00,loan
4841,2012-02-02 12:45:00,teller
6038,2012-02-02 13:00:00,atm
32651,2012-02-02 13:00:00,multiple
36561,2012-02-02 13:00:00,compute
23465,2012-02-02 13:00:00,file server
7979,2012-02-02 13:00:00,email
18107,2012-02-02 13:00:00,web
18440,2012-02-02 13:00:00,office
8088,2012-02-02 13:00:00,loan
8082,2012-02-02 13:00:00,teller
6040,2012-02-02 13:15:00,atm
32654,2012-02-02 13:15:00,multiple
36558,2012-02-02 13:15:00,compute
23471,2012-02-02 13:15:00,file server
7981,2012-02-02 13:15:00,email
18108,2012-02-02 13:15:00,web
18428,2012-02-02 13:15:00,office
8085,2012-02-02 13:15:00,loan
8084,2012-02-02 13:15:00,teller
6039,2012-02-02 13:30:00,atm
32635,2012-02-02 13:30:00,multiple
36555,2012-02-02 13:30:00,compute
23464,2012-02-02 13:30:00,file server
7981,2012-02-02 13:30:00,email
18102,2012-02-02 13:30:00,web
18436,2012-02-02 13:30:00,office
8084,2012-02-02 13:30:00,loan
8092,2012-02-02 13:30:00,teller
6041,2012-02-02 13:45:00,atm
32649,2012-02-02 13:45:00,multiple
36550,2012-02-02 13:45:00,compute
23474,2012-02-02 13:45:00,file server
7986,2012-02-02 13:45:00,email
18098,2012-02-02 13:45:00,web
18434,2012-02-02 13:45:00,office
8082,2012-02-02 13:45:00,loan
8093,2012-02-02 13:45:00,teller
6042,2012-02-02 14:00:00,atm
32645,2012-02-02 14:00:00,multiple
36564,2012-02-02 14:00:00,compute
23461,2012-02-02 14:00:00,file server
7981,2012-02-02 14:00:00,email
18098,2012-02-02 14:00:00,web
18434,2012-02-02 14:00:00,office
8083,2012-02-02 14:00:00,loan
8080,2012-02-02 14:00:00,teller
6039,2012-02-02 14:15:00,atm
32642,2012-02-02 14:15:00,multiple
36563,2012-02-02 14:15:00,compute
23455,2012-02-02 14:15:00,file server
7979,2012-02-02 14:15:00,email
18097,2012-02-02 14:15:00,web
18438,2012-02-02 14:15:00,office
8079,2012-02-02 14:15:00,loan
8077,2012-02-02 14:15:00,teller
6040,2012-02-02 14:30:00,atm
32643,2012-02-02 14:30:00,multiple
36556,2012-02-02 14:30:00,compute
23464,2012-02-02 14:30:00,file server
7981,2012-02-02 14:30:00,email
18103,2012-02-02 14:30:00,web
18437,2012-02-02 14:30:00,office
8089,2012-02-02 14:30:00,loan
8075,2012-02-02 14:30:00,teller
6041,2012-02-02 14:45:00,atm
33374,2012-02-02 14:45:00,multiple
42037,2012-02-02 14:45:00,compute
25143,2012-02-02 14:45:00,file server
8237,2012-02-02 14:45:00,email
18353,2012-02-02 14:45:00,web
18436,2012-02-02 14:45:00,office
8086,2012-02-02 14:45:00,loan
8083,2012-02-02 14:45:00,teller
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
6043,2012-02-02 08:15:00,atm
32505,2012-02-02 08:15:00,multiple
35246,2012-02-02 08:15:00,compute
23117,2012-02-02 08:15:00,file server
7932,2012-02-02 08:15:00,email
18084,2012-02-02 08:15:00,web
11017,2012-02-02 08:15:00,office
4829,2012-02-02 08:15:00,loan
4860,2012-02-02 08:15:00,teller
6043,2012-02-02 08:30:00,atm
32482,2012-02-02 08:30:00,multiple
35215,2012-02-02 08:30:00,compute
23099,2012-02-02 08:30:00,file server
7925,2012-02-02 08:30:00,email
18072,2012-02-02 08:30:00,web
10999,2012-02-02 08:30:00,office
4819,2012-02-02 08:30:00,loan
4849,2012-02-02 08:30:00,teller
6043,2012-02-02 08:45:00,atm
32465,2012-02-02 08:45:00,multiple
35183,2012-02-02 08:45:00,compute
23090,2012-02-02 08:45:00,file server
7924,2012-02-02 08:45:00,email
18062,2012-02-02 08:45:00,web
10988,2012-02-02 08:45:00,office
4809,2012-02-02 08:45:00,loan
4847,2012-02-02 08:45:00,teller
6037,2012-02-02 21:00:00,atm
37048,2012-02-02 21:00:00,multiple
68464,2012-02-02 21:00:00,compute
33320,2012-02-02 21:00:00,file server
9455,2012-02-02 21:00:00,email
19579,2012-02-02 21:00:00,web
18453,2012-02-02 21:00:00,office
8089,2012-02-02 21:00:00,loan
8091,2012-02-02 21:00:00,teller
6034,2012-02-02 21:15:00,atm
37044,2012-02-02 21:15:00,multiple
68480,2012-02-02 21:15:00,compute
33315,2012-02-02 21:15:00,file server
9450,2012-02-02 21:15:00,email
19574,2012-02-02 21:15:00,web
18462,2012-02-02 21:15:00,office
8083,2012-02-02 21:15:00,loan
8087,2012-02-02 21:15:00,teller
6035,2012-02-02 21:30:00,atm
37039,2012-02-02 21:30:00,multiple
68467,2012-02-02 21:30:00,compute
33305,2012-02-02 21:30:00,file server
9455,2012-02-02 21:30:00,email
19569,2012-02-02 21:30:00,web
18453,2012-02-02 21:30:00,office
8082,2012-02-02 21:30:00,loan
8082,2012-02-02 21:30:00,teller
6039,2012-02-02 21:45:00,atm
37044,2012-02-02 21:45:00,multiple
68466,2012-02-02 21:45:00,compute
33315,2012-02-02 21:45:00,file server
9461,2012-02-02 21:45:00,email
19578,2012-02-02 21:45:00,web
18451,2012-02-02 21:45:00,office
8088,2012-02-02 21:45:00,loan
8088,2012-02-02 21:45:00,teller
6037,2012-02-02 22:00:00,atm
37054,2012-02-02 22:00:00,multiple
68461,2012-02-02 22:00:00,compute
33322,2012-02-02 22:00:00,file server
9456,2012-02-02 22:00:00,email
19585,2012-02-02 22:00:00,web
18452,2012-02-02 22:00:00,office
8095,2012-02-02 22:00:00,loan
8090,2012-02-02 22:00:00,teller
6039,2012-02-02 22:15:00,atm
37049,2012-02-02 22:15:00,multiple
68465,2012-02-02 22:15:00,compute
33318,2012-02-02 22:15:00,file server
9457,2012-02-02 22:15:00,email
19582,2012-02-02 22:15:00,web
18443,2012-02-02 22:15:00,office
8089,2012-02-02 22:15:00,loan
8090,2012-02-02 22:15:00,teller
6041,2012-02-02 22:30:00,atm
37062,2012-02-02 22:30:00,multiple
68477,2012-02-02 22:30:00,compute
33325,2012-02-02 22:30:00,file server
9446,2012-02-02 22:30:00,email
19586,2012-02-02 22:30:00,web
18441,2012-02-02 22:30:00,office
8079,2012-02-02 22:30:00,loan
8093,2012-02-02 22:30:00,teller
6042,2012-02-02 22:45:00,atm
37053,2012-02-02 22:45:00,multiple
68460,2012-02-02 22:45:00,compute
33314,2012-02-02 22:45:00,file server
9445,2012-02-02 22:45:00,email
19581,2012-02-02 22:45:00,web
18447,2012-02-02 22:45:00,office
8078,2012-02-02 22:45:00,loan
8078,2012-02-02 22:45:00,teller
6042,2012-02-02 23:00:00,atm
37056,2012-02-02 23:00:00,multiple
68463,2012-02-02 23:00:00,compute
33309,2012-02-02 23:00:00,file server
9440,2012-02-02 23:00:00,email
19580,2012-02-02 23:00:00,web
18435,2012-02-02 23:00:00,office
8082,2012-02-02 23:00:00,loan
8073,2012-02-02 23:00:00,teller
6038,2012-02-02 23:15:00,atm
37060,2012-02-02 23:15:00,multiple
68468,2012-02-02 23:15:00,compute
33308,2012-02-02 23:15:00,file server
9449,2012-02-02 23:15:00,email
19577,2012-02-02 23:15:00,web
18450,2012-02-02 23:15:00,office
8093,2012-02-02 23:15:00,loan
8069,2012-02-02 23:15:00,teller
6035,2012-02-02 23:30:00,atm
37046,2012-02-02 23:30:00,multiple
68478,2012-02-02 23:30:00,compute
33306,2012-02-02 23:30:00,file server
9444,2012-02-02 23:30:00,email
19585,2012-02-02 23:30:00,web
18450,2012-02-02 23:30:00,office
8092,2012-02-02 23:30:00,loan
8084,2012-02-02 23:30:00,teller
6036,2012-02-02 23:45:00,atm
37057,2012-02-02 23:45:00,multiple
68478,2012-02-02 23:45:00,compute
33320,2012-02-02 23:45:00,file server
9450,2012-02-02 23:45:00,email
19592,2012-02-02 23:45:00,web
18454,2012-02-02 23:45:00,office
8091,2012-02-02 23:45:00,loan
8088,2012-02-02 23:45:00,teller
