num_ipaddr,healthtime,machineclass
3265,2012-02-02 12:00:00,teller
2461,2012-02-02 12:15:00,atm
4948,2012-02-02 12:15:00,multiple
429,2012-02-02 12:15:00,compute
2130,2012-02-02 12:15:00,file server
997,2012-02-02 12:15:00,email
2699,2012-02-02 12:15:00,web
7288,2012-02-02 12:15:00,office
3245,2012-02-02 12:15:00,loan
3241,2012-02-02 12:15:00,teller
2460,2012-02-02 12:30:00,atm
4942,2012-02-02 12:30:00,multiple
429,2012-02-02 12:30:00,compute
2131,2012-02-02 12:30:00,file server
997,2012-02-02 12:30:00,email
2699,2012-02-02 12:30:00,web
7288,2012-02-02 12:30:00,office
3240,2012-02-02 12:30:00,loan
3244,2012-02-02 12:30:00,teller
2461,2012-02-02 12:45:00,atm
4946,2012-02-02 12:45:00,multiple
428,2012-02-02 12:45:00,compute
2131,2012-02-02 12:45:00,file server
996,2012-02-02 12:45:00,email
2701,2012-02-02 12:45:00,web
7294,2012-02-02 12:45:00,office
3236,2012-02-02 12:45:00,loan
3243,2012-02-02 12:45:00,teller
2460,2012-02-02 13:00:00,atm
4945,2012-02-02 13:00:00,multiple
428,2012-02-02 13:00:00,compute
2131,2012-02-02 13:00:00,file server
995,2012-02-02 13:00:00,email
2700,2012-02-02 13:00:00,web
7283,2012-02-02 13:00:00,office
3239,2012-02-02 13:00:00,loan
3243,2012-02-02 13:00:00,teller
2329,2012-02-02 13:15:00,atm
4698,2012-02-02 13:15:00,multiple
409,2012-02-02 13:15:00,compute
2026,2012-02-02 13:15:00,file server
948,2012-02-02 13:15:00,email
2570,2012-02-02 13:15:00,web
6935,2012-02-02 13:15:00,office
3071,2012-02-02 13:15:00,loan
3080,2012-02-02 13:15:00,teller
2330,2012-02-02 13:30:00,atm
4700,2012-02-02 13:30:00,multiple
410,2012-02-02 13:30:00,compute
2023,2012-02-02 13:30:00,file server
949,2012-02-02 13:30:00,email
2570,2012-02-02 13:30:00,web
6938,2012-02-02 13:30:00,office
3075,2012-02-02 13:30:00,loan
3078,2012-02-02 13:30:00,teller
2330,2012-02-02 13:45:00,atm
4702,2012-02-02 13:45:00,multiple
409,2012-02-02 13:45:00,compute
2023,2012-02-02 13:45:00,file server
950,2012-02-02 13:45:00,email
2567,2012-02-02 13:45:00,web
6942,2012-02-02 13:45:00,office
3078,2012-02-02 13:45:00,loan
3077,2012-02-02 13:45:00,teller
2330,2012-02-02 14:00:00,atm
4700,2012-02-02 14:00:00,multiple
409,2012-02-02 14:00:00,compute
2027,2012-02-02 14:00:00,file server
947,2012-02-02 14:00:00,email
2565,2012-02-02 14:00:00,web
6945,2012-02-02 14:00:00,office
3075,2012-02-02 14:00:00,loan
3081,2012-02-02 14:00:00,teller
2290,2012-02-02 14:15:00,atm
4630,2012-02-02 14:15:00,multiple
404,2012-02-02 14:15:00,compute
1995,2012-02-02 14:15:00,file server
934,2012-02-02 14:15:00,email
2531,2012-02-02 14:15:00,web
6841,2012-02-02 14:15:00,office
3030,2012-02-02 14:15:00,loan
3035,2012-02-02 14:15:00,teller
2290,2012-02-02 14:30:00,atm
4629,2012-02-02 14:30:00,multiple
404,2012-02-02 14:30:00,compute
1996,2012-02-02 14:30:00,file server
934,2012-02-02 14:30:00,email
2529,2012-02-02 14:30:00,web
6830,2012-02-02 14:30:00,office
3029,2012-02-02 14:30:00,loan
3032,2012-02-02 14:30:00,teller
2289,2012-02-02 14:45:00,atm
4625,2012-02-02 14:45:00,multiple
405,2012-02-02 14:45:00,compute
1997,2012-02-02 14:45:00,file server
935,2012-02-02 14:45:00,email
2531,2012-02-02 14:45:00,web
6824,2012-02-02 14:45:00,office
3028,2012-02-02 14:45:00,loan
3033,2012-02-02 14:45:00,teller
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
0,,
2481,2012-02-02 08:15:00,atm
4992,2012-02-02 08:15:00,multiple
432,2012-02-02 08:15:00,compute
2149,2012-02-02 08:15:00,file server
1004,2012-02-02 08:15:00,email
2721,2012-02-02 08:15:00,web
4361,2012-02-02 08:15:00,office
1953,2012-02-02 08:15:00,loan
1925,2012-02-02 08:15:00,teller
2480,2012-02-02 08:30:00,atm
4988,2012-02-02 08:30:00,multiple
432,2012-02-02 08:30:00,compute
2148,2012-02-02 08:30:00,file server
1003,2012-02-02 08:30:00,email
2717,2012-02-02 08:30:00,web
4357,2012-02-02 08:30:00,office
1950,2012-02-02 08:30:00,loan
1922,2012-02-02 08:30:00,teller
2478,2012-02-02 08:45:00,atm
4984,2012-02-02 08:45:00,multiple
430,2012-02-02 08:45:00,compute
2145,2012-02-02 08:45:00,file server
1003,2012-02-02 08:45:00,email
2715,2012-02-02 08:45:00,web
4352,2012-02-02 08:45:00,office
1948,2012-02-02 08:45:00,loan
1921,2012-02-02 08:45:00,teller
2154,2012-02-02 21:00:00,atm
4288,2012-02-02 21:00:00,multiple
368,2012-02-02 21:00:00,compute
1841,2012-02-02 21:00:00,file server
854,2012-02-02 21:00:00,email
2327,2012-02-02 21:00:00,web
3725,2012-02-02 21:00:00,office
1680,2012-02-02 21:00:00,loan
1662,2012-02-02 21:00:00,teller
2154,2012-02-02 21:15:00,atm
4286,2012-02-02 21:15:00,multiple
368,2012-02-02 21:15:00,compute
1838,2012-02-02 21:15:00,file server
855,2012-02-02 21:15:00,email
2328,2012-02-02 21:15:00,web
3720,2012-02-02 21:15:00,office
1681,2012-02-02 21:15:00,loan
1661,2012-02-02 21:15:00,teller
2154,2012-02-02 21:30:00,atm
4288,2012-02-02 21:30:00,multiple
368,2012-02-02 21:30:00,compute
1839,2012-02-02 21:30:00,file server
856,2012-02-02 21:30:00,email
2330,2012-02-02 21:30:00,web
3725,2012-02-02 21:30:00,office
1683,2012-02-02 21:30:00,loan
1660,2012-02-02 21:30:00,teller
2155,2012-02-02 21:45:00,atm
4284,2012-02-02 21:45:00,multiple
369,2012-02-02 21:45:00,compute
1840,2012-02-02 21:45:00,file server
859,2012-02-02 21:45:00,email
2331,2012-02-02 21:45:00,web
3728,2012-02-02 21:45:00,office
1680,2012-02-02 21:45:00,loan
1660,2012-02-02 21:45:00,teller
2155,2012-02-02 22:00:00,atm
4285,2012-02-02 22:00:00,multiple
369,2012-02-02 22:00:00,compute
1840,2012-02-02 22:00:00,file server
859,2012-02-02 22:00:00,email
2333,2012-02-02 22:00:00,web
3728,2012-02-02 22:00:00,office
1681,2012-02-02 22:00:00,loan
1658,2012-02-02 22:00:00,teller
2155,2012-02-02 22:15:00,atm
4286,2012-02-02 22:15:00,multiple
369,2012-02-02 22:15:00,compute
1840,2012-02-02 22:15:00,file server
859,2012-02-02 22:15:00,email
2331,2012-02-02 22:15:00,web
3732,2012-02-02 22:15:00,office
1680,2012-02-02 22:15:00,loan
1657,2012-02-02 22:15:00,teller
2155,2012-02-02 22:30:00,atm
4281,2012-02-02 22:30:00,multiple
369,2012-02-02 22:30:00,compute
1839,2012-02-02 22:30:00,file server
859,2012-02-02 22:30:00,email
2332,2012-02-02 22:30:00,web
3730,2012-02-02 22:30:00,office
1680,2012-02-02 22:30:00,loan
1660,2012-02-02 22:30:00,teller
2154,2012-02-02 22:45:00,atm
4279,2012-02-02 22:45:00,multiple
369,2012-02-02 22:45:00,compute
1839,2012-02-02 22:45:00,file server
859,2012-02-02 22:45:00,email
2334,2012-02-02 22:45:00,web
3727,2012-02-02 22:45:00,office
1682,2012-02-02 22:45:00,loan
1661,2012-02-02 22:45:00,teller
2155,2012-02-02 23:00:00,atm
4281,2012-02-02 23:00:00,multiple
369,2012-02-02 23:00:00,compute
1839,2012-02-02 23:00:00,file server
860,2012-02-02 23:00:00,email
2333,2012-02-02 23:00:00,web
3729,2012-02-02 23:00:00,office
1682,2012-02-02 23:00:00,loan
1660,2012-02-02 23:00:00,teller
2240,2012-02-02 23:15:00,atm
4445,2012-02-02 23:15:00,multiple
380,2012-02-02 23:15:00,compute
1905,2012-02-02 23:15:00,file server
889,2012-02-02 23:15:00,email
2416,2012-02-02 23:15:00,web
3857,2012-02-02 23:15:00,office
1746,2012-02-02 23:15:00,loan
1727,2012-02-02 23:15:00,teller
2240,2012-02-02 23:30:00,atm
4447,2012-02-02 23:30:00,multiple
380,2012-02-02 23:30:00,compute
1906,2012-02-02 23:30:00,file server
889,2012-02-02 23:30:00,email
2414,2012-02-02 23:30:00,web
3859,2012-02-02 23:30:00,office
1740,2012-02-02 23:30:00,loan
1728,2012-02-02 23:30:00,teller
2241,2012-02-02 23:45:00,atm
4444,2012-02-02 23:45:00,multiple
380,2012-02-02 23:45:00,compute
1907,2012-02-02 23:45:00,file server
889,2012-02-02 23:45:00,email
2410,2012-02-02 23:45:00,web
3857,2012-02-02 23:45:00,office
1741,2012-02-02 23:45:00,loan
1728,2012-02-02 23:45:00,teller
