num_ips,healthtime,longitude,latitude,machinefunction,policystatus
1,2012-02-03 21:00:00,-88.05022,47.031116,multiple,5
1,2012-02-03 21:00:00,-88.05022,47.031116,teller,5
1,2012-02-03 21:00:00,-87.91626,41.015537,loan,5
1,2012-02-03 21:00:00,-87.82124,23.29898,office,5
2,2012-02-03 21:00:00,-87.53334,17.779747,file server,5
2,2012-02-03 21:00:00,-87.48193,-0.17837262,office,5
1,2012-02-03 21:00:00,-87.4683,8.796194,file server,5
1,2012-02-03 21:00:00,-87.42259,33.392067,multiple,5
1,2012-02-03 21:00:00,-87.395164,20.35148,office,5
1,2012-02-03 21:00:00,-87.355125,41.845028,loan,5
1,2012-02-03 21:00:00,-87.348404,40.935287,teller,5
1,2012-02-03 21:00:00,-87.11827,26.974249,office,5
1,2012-02-03 21:00:00,-87.016365,5.89597,file server,5
1,2012-02-03 21:00:00,-86.984146,22.78036,web,5
1,2012-02-03 21:00:00,-86.89385,50.297104,file server,5
1,2012-02-03 21:00:00,-86.476425,20.754675,atm,5
1,2012-02-03 21:00:00,-86.45837,62.390133,teller,5
1,2012-02-03 21:00:00,-86.33084,17.799406,multiple,5
1,2012-02-03 21:00:00,-86.16843,47.524185,web,5
1,2012-02-03 21:00:00,-86.15481,33.612537,loan,5
1,2012-02-03 21:00:00,-85.95316,52.87518,office,5
1,2012-02-03 21:00:00,-85.82807,7.686724,teller,5
1,2012-02-03 21:00:00,-85.55446,17.062706,multiple,5
1,2012-02-03 21:00:00,-85.55446,17.062706,office,5
1,2012-02-03 21:00:00,-85.45697,22.78667,office,5
1,2012-02-03 21:00:00,-85.34375,-11.531596,office,5
1,2012-02-03 21:00:00,-85.32838,23.097498,loan,5
1,2012-02-03 21:00:00,-85.231285,-9.098192,loan,5
1,2012-02-03 21:00:00,-85.16553,18.701942,loan,5
1,2012-02-03 21:00:00,-85.04947,5.2645187,web,5
1,2012-02-03 21:00:00,-84.934875,27.656507,teller,5
1,2012-02-03 21:00:00,-84.92169,62.328415,multiple,5
1,2012-02-03 21:00:00,-84.83669,16.248562,multiple,5
1,2012-02-03 21:00:00,-84.7613,24.235163,multiple,5
1,2012-02-03 21:00:00,-84.733665,20.409248,office,5
1,2012-02-03 21:00:00,-84.684784,50.966625,multiple,5
1,2012-02-03 21:00:00,-84.684784,50.966625,office,5
1,2012-02-03 21:00:00,-84.648384,19.544779,file server,5
1,2012-02-03 21:00:00,-84.602325,18.128466,office,5
1,2012-02-03 21:00:00,-84.581314,27.521423,teller,5
1,2012-02-03 21:00:00,-84.544,41.656776,loan,5
1,2012-02-03 21:00:00,-84.40159,19.160944,file server,5
1,2012-02-03 21:00:00,-84.39573,21.399017,office,5
1,2012-02-03 21:00:00,-84.33614,54.03607,email,5
1,2012-02-03 21:00:00,-84.30905,41.88495,teller,5
1,2012-02-03 21:00:00,-84.22911,26.380907,atm,5
1,2012-02-03 21:00:00,-83.93367,-8.046629,file server,5
1,2012-02-03 21:00:00,-83.7418,20.306341,loan,5
1,2012-02-03 21:00:00,-83.73225,17.523134,multiple,5
1,2012-02-03 21:00:00,-83.72721,18.501062,atm,5
1,2012-02-03 21:00:00,-83.70628,25.188215,file server,5
1,2012-02-03 21:00:00,-83.656105,-10.636432,atm,5
1,2012-02-03 21:00:00,-83.617226,-7.522652,teller,5
1,2012-02-03 21:00:00,-83.61055,53.06516,loan,5
1,2012-02-03 21:00:00,-83.50656,56.07698,office,5
1,2012-02-03 21:00:00,-83.388084,-5.709949,teller,5
1,2012-02-03 21:00:00,-82.88571,19.404396,atm,5
1,2012-02-03 21:00:00,-82.88571,19.404396,multiple,5
1,2012-02-03 21:00:00,-82.88571,19.404396,office,5
1,2012-02-03 21:00:00,-82.70026,15.33068,office,5
1,2012-02-03 21:00:00,-82.51323,35.068466,multiple,5
1,2012-02-03 21:00:00,-82.29593,28.783903,web,5
1,2012-02-03 21:00:00,-82.17063,12.160535,multiple,5
1,2012-02-03 21:00:00,-82.13251,56.441677,multiple,5
1,2012-02-03 21:00:00,-82.106575,28.675041,teller,5
1,2012-02-03 21:00:00,-81.949066,23.306208,web,5
1,2012-02-03 21:00:00,-81.940865,20.496647,office,5
1,2012-02-03 21:00:00,-81.92822,18.307457,loan,5
1,2012-02-03 21:00:00,-81.87125,27.498686,compute,5
1,2012-02-03 21:00:00,-81.82475,35.857803,multiple,5
1,2012-02-03 21:00:00,-81.71811,18.836206,loan,5
1,2012-02-03 21:00:00,-81.57839,61.758858,multiple,5
1,2012-02-03 21:00:00,-81.36237,16.053661,loan,5
1,2012-02-03 21:00:00,-81.17156,15.69745,loan,5
1,2012-02-03 21:00:00,-81.04524,54.331722,file server,5
1,2012-02-03 21:00:00,-80.759575,17.020039,teller,5
1,2012-02-03 21:00:00,-80.60276,18.508846,teller,5
1,2012-02-03 21:00:00,-80.53897,24.268246,file server,5
1,2012-02-03 21:00:00,-80.475975,24.836088,file server,5
1,2012-02-03 21:00:00,-80.34166,52.747406,file server,5
2,2012-02-03 21:00:00,-80.2927,16.648775,office,5
1,2012-02-03 21:00:00,-80.253975,16.800558,multiple,5
1,2012-02-03 21:00:00,-80.253975,16.800558,teller,5
1,2012-02-03 21:00:00,-80.18703,44.03498,atm,5
1,2012-02-03 21:00:00,-80.16877,27.77472,loan,5
1,2012-02-03 21:00:00,-80.16877,27.77472,teller,5
1,2012-02-03 21:00:00,-80.10518,-3.8380675,office,5
1,2012-02-03 21:00:00,-79.884575,21.20076,office,5
1,2012-02-03 21:00:00,-79.85065,24.164742,multiple,5
1,2012-02-03 21:00:00,-79.85065,24.164742,compute,5
1,2012-02-03 21:00:00,-79.63308,16.67891,loan,5
1,2012-02-03 21:00:00,-79.51201,21.54378,teller,5
15,2012-02-03 21:00:00,-79.395386,24.160805,multiple,5
3,2012-02-03 21:00:00,-79.395386,24.160805,compute,5
10,2012-02-03 21:00:00,-79.395386,24.160805,file server,5
7,2012-02-03 21:00:00,-79.395386,24.160805,email,5
11,2012-02-03 21:00:00,-79.395386,24.160805,web,5
2,2012-02-03 21:00:00,-79.395386,24.160805,office,5
1,2012-02-03 21:00:00,-79.395386,24.160805,loan,5
1,2012-02-03 21:00:00,-79.37852,21.965334,loan,5
1,2012-02-03 21:00:00,-79.25658,23.242233,web,5
1,2012-02-03 21:00:00,-79.09587,33.858242,office,5
1,2012-02-03 21:00:00,-78.982254,32.663704,email,5
1,2012-02-03 21:00:00,-78.963554,1.0893508,office,5
1,2012-02-03 21:00:00,-78.64014,1.189638,multiple,5
1,2012-02-03 21:00:00,-78.42714,58.971954,multiple,5
1,2012-02-03 21:00:00,-78.32425,22.324976,loan,5
1,2012-02-03 21:00:00,-78.24232,46.65723,multiple,5
1,2012-02-03 21:00:00,-78.193634,22.012518,file server,5
1,2012-02-03 21:00:00,-78.015205,-0.4701434,email,5
2,2012-02-03 21:00:00,-77.946236,55.08265,multiple,5
1,2012-02-03 21:00:00,-77.770905,56.066307,office,5
1,2012-02-03 21:00:00,-77.73132,19.978003,office,5
1,2012-02-03 21:00:00,-77.69912,33.804993,file server,5
1,2012-02-03 21:00:00,-77.69912,33.804993,email,5
1,2012-02-03 21:00:00,-77.687195,31.892805,atm,5
1,2012-02-03 21:00:00,-77.61231,28.642416,loan,5
1,2012-02-03 21:00:00,-77.60353,0.99198073,loan,5
1,2012-02-03 21:00:00,-77.29598,2.435265,office,5
1,2012-02-03 21:00:00,-77.25265,38.348392,office,5
2,2012-02-03 21:00:00,-77.218765,1.8029747,multiple,5
1,2012-02-03 21:00:00,-77.218765,1.8029747,loan,5
1,2012-02-03 21:00:00,-77.0339,19.91028,atm,5
1,2012-02-03 21:00:00,-76.89369,1.2635508,atm,5
1,2012-02-03 21:00:00,-76.89369,1.2635508,office,5
1,2012-02-03 21:00:00,-76.74771,22.833689,loan,5
1,2012-02-03 21:00:00,-76.7312,3.6939297,atm,5
1,2012-02-03 21:00:00,-76.70347,1.745795,multiple,5
1,2012-02-03 21:00:00,-76.58313,46.19378,office,5
1,2012-02-03 21:00:00,-76.159164,2.4123852,atm,5
1,2012-02-03 21:00:00,-76.057976,1.9805396,multiple,5
1,2012-02-03 21:00:00,-76.02018,1.1022947,compute,5
1,2012-02-03 21:00:00,-75.95716,28.93974,teller,5
1,2012-02-03 21:00:00,-75.91259,18.525517,atm,5
1,2012-02-03 21:00:00,-75.796364,1.2533474,web,5
1,2012-02-03 21:00:00,-75.6505,16.810411,office,5
1,2012-02-03 21:00:00,-75.53763,22.14456,atm,5
1,2012-02-03 21:00:00,-75.50848,52.905888,multiple,5
1,2012-02-03 21:00:00,-75.150536,21.899137,atm,5
1,2012-02-03 21:00:00,-75.11393,25.197174,file server,5
1,2012-02-03 21:00:00,-75.11393,25.197174,teller,5
1,2012-02-03 21:00:00,-75.04244,57.399155,atm,5
1,2012-02-03 21:00:00,-74.773674,15.407981,loan,5
1,2012-02-03 21:00:00,-74.69097,22.098284,file server,5
1,2012-02-03 21:00:00,-74.68938,1.3291907,multiple,5
1,2012-02-03 21:00:00,-74.54226,-0.22560295,teller,5
1,2012-02-03 21:00:00,-74.46651,45.077118,compute,5
1,2012-02-03 21:00:00,-74.33532,18.203207,email,5
1,2012-02-03 21:00:00,-74.33532,18.203207,loan,5
1,2012-02-03 21:00:00,-74.33532,18.203207,teller,5
1,2012-02-03 21:00:00,-74.27086,0.94341207,teller,5
1,2012-02-03 21:00:00,-74.17578,15.40459,teller,5
1,2012-02-03 21:00:00,-74.09429,25.384893,office,5
1,2012-02-03 21:00:00,-73.88532,40.748505,office,5
1,2012-02-03 21:00:00,-73.8529,0.9692307,file server,5
1,2012-02-03 21:00:00,-73.65042,34.62692,web,5
1,2012-02-03 21:00:00,-73.637695,16.436794,multiple,5
1,2012-02-03 21:00:00,-73.637695,16.436794,web,5
1,2012-02-03 21:00:00,-73.58657,2.0954978,multiple,5
1,2012-02-03 21:00:00,-73.40418,-0.7157165,web,5
1,2012-02-03 21:00:00,-73.355774,3.2641227,office,5
1,2012-02-03 21:00:00,-73.33068,38.93403,file server,5
1,2012-02-03 21:00:00,-73.28421,14.11452,multiple,5
1,2012-02-03 21:00:00,-73.26504,12.923316,office,5
1,2012-02-03 21:00:00,-73.204956,21.097208,office,5
1,2012-02-03 21:00:00,-73.1287,4.783348,multiple,5
1,2012-02-03 21:00:00,-73.10656,12.2419615,multiple,5
1,2012-02-03 21:00:00,-72.96365,12.351723,office,5
1,2012-02-03 21:00:00,-72.64812,1.4218713,office,5
24,2012-02-03 21:00:00,-72.58852,5.651786,multiple,5
3,2012-02-03 21:00:00,-72.58852,5.651786,compute,5
9,2012-02-03 21:00:00,-72.58852,5.651786,file server,5
6,2012-02-03 21:00:00,-72.58852,5.651786,email,5
19,2012-02-03 21:00:00,-72.58852,5.651786,web,5
8,2012-02-03 21:00:00,-72.58852,5.651786,office,5
1,2012-02-03 21:00:00,-72.45119,40.637486,teller,5
1,2012-02-03 21:00:00,-72.37489,2.717199,loan,5
1,2012-02-03 21:00:00,-72.355675,3.5495567,web,5
1,2012-02-03 21:00:00,-72.33041,31.692993,multiple,5
1,2012-02-03 21:00:00,-72.19758,4.856626,loan,5
1,2012-02-03 21:00:00,-72.06107,3.3464267,office,5
1,2012-02-03 21:00:00,-71.80342,2.2655985,multiple,5
1,2012-02-03 21:00:00,-71.682625,2.525068,atm,5
1,2012-02-03 21:00:00,-71.682625,2.525068,multiple,5
1,2012-02-03 21:00:00,-71.579834,19.51284,multiple,5
1,2012-02-03 21:00:00,-71.558586,20.422838,file server,5
1,2012-02-03 21:00:00,-71.40309,12.25352,office,5
1,2012-02-03 21:00:00,-70.873314,20.682346,file server,5
1,2012-02-03 21:00:00,-70.84335,15.28822,atm,5
1,2012-02-03 21:00:00,-70.53926,15.1396265,office,5
1,2012-02-03 21:00:00,-70.52305,4.012136,teller,5
1,2012-02-03 21:00:00,-70.50689,18.09529,web,5
13,2012-02-03 21:00:00,-70.41286,0.95105463,multiple,5
100,2012-02-03 21:00:00,-70.41286,0.95105463,compute,5
33,2012-02-03 21:00:00,-70.41286,0.95105463,file server,5
5,2012-02-03 21:00:00,-70.41286,0.95105463,email,5
3,2012-02-03 21:00:00,-70.41286,0.95105463,web,5
1,2012-02-03 21:00:00,-70.27909,4.698091,office,5
31,2012-02-03 21:00:00,-70.259796,0.8173708,office,5
9,2012-02-03 21:00:00,-70.259796,0.8173708,loan,5
3,2012-02-03 21:00:00,-70.259796,0.8173708,teller,5
1,2012-02-03 21:00:00,-70.06672,4.832215,loan,5
1,2012-02-03 21:00:00,-69.86548,24.689468,office,5
1,2012-02-03 21:00:00,-69.40489,20.482622,web,5
1,2012-02-03 21:00:00,-69.40489,20.482622,office,5
1,2012-02-03 21:00:00,-69.33567,21.43839,multiple,5
1,2012-02-03 21:00:00,-69.1727,33.99059,multiple,5
1,2012-02-03 21:00:00,-69.07024,31.486677,office,5
1,2012-02-03 21:00:00,-69.02674,26.073402,teller,5
1,2012-02-03 21:00:00,-69.02646,0.195543,office,5
1,2012-02-03 21:00:00,-68.999535,25.973488,office,5
1,2012-02-03 21:00:00,-68.96814,0.21852091,atm,5
1,2012-02-03 21:00:00,-68.91115,30.593117,web,5
1,2012-02-03 21:00:00,-68.637054,21.428614,office,5
1,2012-02-03 21:00:00,-68.629524,4.322058,atm,5
1,2012-02-03 21:00:00,-68.52232,20.575415,atm,5
1,2012-02-03 21:00:00,-68.360405,33.269066,loan,5
1,2012-02-03 21:00:00,-68.322975,-0.8064681,loan,5
1,2012-02-03 21:00:00,-68.28776,25.881872,office,5
1,2012-02-03 21:00:00,-68.19336,4.323649,file server,5
1,2012-02-03 21:00:00,-67.93347,20.847694,loan,5
1,2012-02-03 21:00:00,-67.86029,13.527352,teller,5
1,2012-02-03 21:00:00,-67.836716,29.49887,office,5
1,2012-02-03 21:00:00,-67.72788,2.19926,teller,5
1,2012-02-03 21:00:00,-67.72352,3.6317654,office,5
1,2012-02-03 21:00:00,-67.72352,3.6317654,teller,5
1,2012-02-03 21:00:00,-67.61251,42.610897,office,5
1,2012-02-03 21:00:00,-67.43564,30.773994,multiple,5
1,2012-02-03 21:00:00,-67.1721,32.958656,office,5
1,2012-02-03 21:00:00,-66.706085,33.676064,office,5
1,2012-02-03 21:00:00,-66.65153,27.956686,office,5
1,2012-02-03 21:00:00,-66.60068,4.473029,office,5
1,2012-02-03 21:00:00,-66.567986,36.528908,teller,5
1,2012-02-03 21:00:00,-66.53805,35.24786,teller,5
1,2012-02-03 21:00:00,-66.35309,4.223554,loan,5
1,2012-02-03 21:00:00,-66.320885,-0.23506746,office,5
1,2012-02-03 21:00:00,-66.148094,0.84810627,office,5
1,2012-02-03 21:00:00,-66.11179,0.08865462,office,5
1,2012-02-03 21:00:00,-65.91762,24.698193,multiple,5
1,2012-02-03 21:00:00,-65.860756,26.896162,office,5
1,2012-02-03 21:00:00,-65.51313,47.26225,atm,5
1,2012-02-03 21:00:00,-65.41581,12.806049,multiple,5
1,2012-02-03 21:00:00,-65.412674,35.219265,loan,5
1,2012-02-03 21:00:00,-65.23157,8.4952345,office,5
1,2012-02-03 21:00:00,-65.1509,28.305197,office,5
1,2012-02-03 21:00:00,-65.08902,27.068596,office,5
1,2012-02-03 21:00:00,-64.95896,15.299223,multiple,5
1,2012-02-03 21:00:00,-64.83681,12.696536,loan,5
1,2012-02-03 21:00:00,-64.80926,18.51286,teller,5
1,2012-02-03 21:00:00,-64.78379,16.846571,atm,5
1,2012-02-03 21:00:00,-64.76622,30.50764,loan,5
1,2012-02-03 21:00:00,-64.765526,50.02609,teller,5
1,2012-02-03 21:00:00,-64.71418,8.055597,office,5
1,2012-02-03 21:00:00,-64.564766,14.6518135,compute,5
1,2012-02-03 21:00:00,-64.19282,32.86549,compute,5
1,2012-02-03 21:00:00,-64.11302,7.814036,office,5
1,2012-02-03 21:00:00,-63.94605,48.423065,atm,5
1,2012-02-03 21:00:00,-63.928375,7.810364,teller,5
1,2012-02-03 21:00:00,-63.917316,28.316261,teller,5
1,2012-02-03 21:00:00,-63.80425,34.359127,office,5
1,2012-02-03 21:00:00,-63.80425,34.359127,loan,5
1,2012-02-03 21:00:00,-63.77105,37.895767,file server,5
1,2012-02-03 21:00:00,-63.715534,47.475334,teller,5
1,2012-02-03 21:00:00,-63.412663,7.7390003,office,5
1,2012-02-03 21:00:00,-63.40119,44.76804,loan,5
1,2012-02-03 21:00:00,-63.401073,48.649567,office,5
1,2012-02-03 21:00:00,-63.401073,48.649567,teller,5
1,2012-02-03 21:00:00,-63.248764,49.582333,email,5
1,2012-02-03 21:00:00,-63.1816,44.29046,teller,5
1,2012-02-03 21:00:00,-63.071884,11.235648,atm,5
1,2012-02-03 21:00:00,-62.99562,31.528345,email,5
1,2012-02-03 21:00:00,-62.971645,15.054955,email,5
1,2012-02-03 21:00:00,-62.813744,16.26436,file server,5
1,2012-02-03 21:00:00,-62.53962,48.989857,office,5
1,2012-02-03 21:00:00,-62.53962,48.989857,loan,5
1,2012-02-03 21:00:00,-62.31661,42.541824,office,5
1,2012-02-03 21:00:00,-62.308655,51.73035,teller,5
1,2012-02-03 21:00:00,-61.969547,51.14698,office,5
1,2012-02-03 21:00:00,-61.70769,30.257626,atm,5
1,2012-02-03 21:00:00,-61.568123,26.330511,office,5
1,2012-02-03 21:00:00,-61.54607,48.680878,office,5
1,2012-02-03 21:00:00,-61.49532,52.795177,multiple,5
1,2012-02-03 21:00:00,-61.438725,53.15318,web,5
1,2012-02-03 21:00:00,-61.38071,29.4821,loan,5
1,2012-02-03 21:00:00,-61.38071,29.4821,teller,5
1,2012-02-03 21:00:00,-61.372803,28.618498,office,5
24,2012-02-03 21:00:00,-61.232533,31.44596,multiple,5
2,2012-02-03 21:00:00,-61.232533,31.44596,compute,5
20,2012-02-03 21:00:00,-61.232533,31.44596,file server,5
4,2012-02-03 21:00:00,-61.232533,31.44596,email,5
12,2012-02-03 21:00:00,-61.232533,31.44596,web,5
1,2012-02-03 21:00:00,-61.232533,31.44596,office,5
2,2012-02-03 21:00:00,-61.232533,31.44596,loan,5
1,2012-02-03 21:00:00,-61.232533,31.44596,teller,5
1,2012-02-03 21:00:00,-61.225407,33.61754,office,5
1,2012-02-03 21:00:00,-61.14334,30.392387,file server,5
1,2012-02-03 21:00:00,-60.947365,56.152504,loan,5
1,2012-02-03 21:00:00,-60.947365,56.152504,teller,5
1,2012-02-03 21:00:00,-60.85297,49.188988,file server,5
1,2012-02-03 21:00:00,-60.77182,50.306328,web,5
1,2012-02-03 21:00:00,-60.734932,31.347454,multiple,5
1,2012-02-03 21:00:00,-60.703793,31.12852,email,5
1,2012-02-03 21:00:00,-60.612186,26.948078,office,5
1,2012-02-03 21:00:00,-60.469288,33.930183,teller,5
1,2012-02-03 21:00:00,-60.37678,19.605162,teller,5
1,2012-02-03 21:00:00,-60.314243,37.04064,file server,5
1,2012-02-03 21:00:00,-60.233707,51.065426,office,5
1,2012-02-03 21:00:00,-60.131794,56.100655,loan,5
1,2012-02-03 21:00:00,-60.095013,57.660072,multiple,5
1,2012-02-03 21:00:00,-59.979282,18.20317,atm,5
1,2012-02-03 21:00:00,-59.932034,25.15565,teller,5
1,2012-02-03 21:00:00,-59.60984,21.439644,multiple,5
1,2012-02-03 21:00:00,-59.48918,20.531807,loan,5
1,2012-02-03 21:00:00,-59.455563,55.348804,multiple,5
1,2012-02-03 21:00:00,-59.421036,39.43443,multiple,5
1,2012-02-03 21:00:00,-59.38718,33.380653,file server,5
1,2012-02-03 21:00:00,-59.364975,27.15955,loan,5
1,2012-02-03 21:00:00,-59.267174,17.366772,file server,5
1,2012-02-03 21:00:00,-59.12635,30.932238,office,5
1,2012-02-03 21:00:00,-58.918324,52.38082,web,5
1,2012-02-03 21:00:00,-58.844593,41.321697,atm,5
1,2012-02-03 21:00:00,-58.571625,47.826786,office,5
1,2012-02-03 21:00:00,-58.561745,27.891922,teller,5
1,2012-02-03 21:00:00,-58.50918,55.368286,teller,5
1,2012-02-03 21:00:00,-58.42495,24.55676,loan,5
1,2012-02-03 21:00:00,-58.264442,36.085754,multiple,5
1,2012-02-03 21:00:00,-58.22643,49.76242,multiple,5
1,2012-02-03 21:00:00,-58.180115,23.624063,file server,5
1,2012-02-03 21:00:00,-58.180115,23.624063,email,5
1,2012-02-03 21:00:00,-58.104645,50.978874,email,5
1,2012-02-03 21:00:00,-58.104645,50.978874,office,5
1,2012-02-03 21:00:00,-58.051323,36.36238,loan,5
1,2012-02-03 21:00:00,-57.7877,20.286865,office,5
1,2012-02-03 21:00:00,-57.639996,48.894505,loan,5
1,2012-02-03 21:00:00,-57.54962,56.50491,multiple,5
1,2012-02-03 21:00:00,-57.419003,57.796135,web,5
1,2012-02-03 21:00:00,-57.392933,23.375921,teller,5
1,2012-02-03 21:00:00,-57.00878,50.40931,loan,5
1,2012-02-03 21:00:00,-56.705467,55.270668,teller,5
1,2012-02-03 21:00:00,-56.639233,55.048733,email,5
1,2012-02-03 21:00:00,-56.558514,20.85155,file server,5
1,2012-02-03 21:00:00,-56.426025,29.88797,loan,5
1,2012-02-03 21:00:00,-56.425903,30.72565,office,5
1,2012-02-03 21:00:00,-56.396664,34.309483,atm,5
1,2012-02-03 21:00:00,-56.36553,32.14065,web,5
1,2012-02-03 21:00:00,-56.307587,24.222878,multiple,5
1,2012-02-03 21:00:00,-56.235153,30.759735,office,5
1,2012-02-03 21:00:00,-56.203835,30.763968,loan,5
1,2012-02-03 21:00:00,-55.539722,24.735428,multiple,5
1,2012-02-03 21:00:00,-55.222176,33.441147,file server,5
1,2012-02-03 21:00:00,-54.48261,41.28171,office,5
1,2012-02-03 21:00:00,-54.213535,47.954784,email,5
1,2012-02-03 21:00:00,-54.213535,47.954784,web,5
1,2012-02-03 21:00:00,-53.726196,45.483593,email,5
1,2012-02-03 21:00:00,-52.804024,44.66011,web,5
1,2012-02-03 21:00:00,-52.12001,37.49948,office,5
1,2012-02-03 21:00:00,-51.742058,37.971,office,5
1,2012-02-03 21:00:00,-51.64928,32.998623,email,5
1,2012-02-03 21:00:00,-51.561882,32.217613,multiple,5
1,2012-02-03 21:00:00,-51.498817,30.887018,office,5
1,2012-02-03 21:00:00,-51.40315,31.981272,file server,5
1,2012-02-03 21:00:00,-51.40315,31.981272,office,5
1,2012-02-03 21:00:00,-51.359455,33.892643,office,5
1,2012-02-03 21:00:00,-51.068535,43.959343,atm,5
1,2012-02-03 21:00:00,-50.89179,33.267746,file server,5
1,2012-02-03 21:00:00,-50.81764,32.58268,web,5
1,2012-02-03 21:00:00,-50.34581,33.84161,teller,5
1,2012-02-03 21:00:00,-49.373775,32.786724,loan,5
1,2012-02-03 21:00:00,-49.32909,34.5332,file server,5
